Hour,Temperature,Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Month_Num,Date_Day,is_weekend,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Rented Bike Count
-0.3333333333333333,0.1827411167512691,0.0,0.13927936789351517,-0.8431924882629108,1.2903225806451613,0.0,0.0,-0.16666666666666666,0.6,0.0,1.0,0.0,0.0,0.0,1996
0.4166666666666667,0.83248730964467,-0.5625,0.8420508501474621,0.29107981220657275,0.9139784946236559,0.0,0.0,0.3333333333333333,0.13333333333333333,1.0,0.0,1.0,0.0,0.0,1806
-0.5833333333333334,0.005076142131979678,1.0,0.7368002283746548,-0.6572769953051644,-0.01075268817204301,0.0,0.0,0.6666666666666666,-0.4,0.0,0.0,0.0,0.0,0.0,152
-0.5,-0.9898477157360407,-0.03125,1.137688257706579,0.15305164319248826,-0.01075268817204301,0.0,0.0,1.0,-0.5333333333333333,0.0,0.0,0.0,1.0,0.0,158
-0.4166666666666667,-0.918781725888325,-0.8125,-0.22768379202711048,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.6666666666666666,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,52
0.5833333333333334,-0.4619289340101523,-0.125,-0.22768379202711048,-1.0816901408450703,-0.01075268817204301,0.0,0.0,-0.8333333333333334,-0.06666666666666667,0.0,0.0,0.0,1.0,0.0,444
0.16666666666666666,1.2791878172588835,-0.59375,0.5713209318579696,0.2375586854460094,3.3440860215053765,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0,475
-1.0,-0.1421319796954315,1.15625,0.682712243030312,-1.1389671361502347,-0.01075268817204301,2.0,0.0,-0.3333333333333333,0.4666666666666667,0.0,1.0,0.0,0.0,0.0,81
-0.8333333333333334,-0.8578680203045684,0.78125,1.4521169265310525,-1.4140845070422534,-0.01075268817204301,0.0,0.0,-0.6666666666666666,-0.8666666666666667,1.0,0.0,0.0,1.0,0.0,123
0.0,-0.25380710659898476,-0.71875,0.2705797236685667,0.17464788732394365,2.7311827956989245,0.0,0.0,-0.5,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,504
-0.25,-0.0812182741116751,-0.21875,-0.3098055405697065,-0.1511737089201878,0.7956989247311828,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,1104
0.5833333333333334,-1.3553299492385786,-0.75,0.5713209318579696,0.1624413145539906,-0.01075268817204301,0.0,0.3,-0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,171
0.5833333333333334,0.7258883248730965,-0.5,0.7368002283746548,0.28169014084507044,0.47311827956989244,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,2290
-1.0,0.40101522842639586,1.25,-0.7926654504863353,-0.9483568075117371,-0.01075268817204301,2.5,0.0,0.16666666666666666,-0.9333333333333333,0.0,0.0,1.0,0.0,0.0,26
-0.3333333333333333,-0.6345177664974619,0.34375,-0.7926654504863353,-1.0009389671361502,-0.01075268817204301,0.0,0.0,1.0,0.8666666666666667,0.0,0.0,0.0,1.0,0.0,636
-0.3333333333333333,0.6091370558375635,0.25,-0.4861165064064858,-0.8046948356807512,1.1720430107526882,0.0,0.0,0.16666666666666666,0.2,0.0,0.0,1.0,0.0,0.0,1993
0.3333333333333333,-0.035532994923857836,-0.125,1.0421797791354965,0.29107981220657275,0.8064516129032258,0.0,0.0,-0.16666666666666666,-0.8666666666666667,0.0,1.0,0.0,0.0,0.0,911
-0.5833333333333334,-1.1421319796954315,-0.03125,-1.0429616152145371,-0.011267605633802818,-0.01075268817204301,0.0,0.0,-0.6666666666666666,-0.5333333333333333,0.0,0.0,0.0,1.0,0.0,39
-0.6666666666666666,-0.7005076142131981,0.59375,-0.4861165064064858,-0.8732394366197183,-0.01075268817204301,0.0,0.7,1.0,0.4,0.0,0.0,0.0,1.0,-1.0,64
0.8333333333333334,-0.8223350253807107,-0.28125,0.682712243030312,0.14460093896713616,-0.01075268817204301,0.0,0.0,1.0,-0.6,0.0,0.0,0.0,1.0,0.0,389
0.4166666666666667,1.1573604060913705,-0.53125,0.7368002283746548,0.29107981220657275,2.064516129032258,0.0,0.0,0.3333333333333333,-0.4,0.0,0.0,1.0,0.0,0.0,1293
0.8333333333333334,-1.3401015228426396,-0.15625,0.7898955205469734,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.8333333333333334,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,172
-0.5833333333333334,0.7309644670050761,0.4375,-1.1921678124288753,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.3333333333333333,-0.13333333333333333,0.0,0.0,1.0,0.0,0.0,254
0.16666666666666666,0.1878172588832487,1.1875,0.0707286024015658,-1.0676056338028168,0.5053763440860215,2.5,0.0,0.6666666666666666,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,17
0.16666666666666666,0.4111675126903554,-0.90625,0.9437305196070348,-0.2591549295774648,3.043010752688172,0.0,0.0,-0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1123
-0.3333333333333333,0.6954314720812182,0.375,0.2058418822217645,0.29014084507042254,0.7419354838709676,0.0,0.0,0.3333333333333333,-0.4,0.0,0.0,1.0,0.0,0.0,1728
-1.0,-0.5279187817258884,-0.46875,1.0902852095090052,0.2863849765258216,-0.01075268817204301,0.0,0.0,0.8333333333333334,0.4,0.0,0.0,0.0,0.0,0.0,443
0.3333333333333333,-0.09644670050761424,-0.8125,-0.07312821817005527,0.29014084507042254,2.258064516129032,0.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,976
-1.0,-0.5939086294416244,0.3125,-0.22768379202711048,-1.223474178403756,-0.01075268817204301,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,212
-0.08333333333333333,0.1472081218274111,0.65625,0.0707286024015658,-0.4516431924882629,1.4623655913978495,0.0,0.0,-0.16666666666666666,-0.2,1.0,1.0,0.0,0.0,0.0,993
-0.3333333333333333,0.6446700507614213,0.5625,-0.4861165064064858,-0.12206572769953052,0.8172043010752688,0.0,0.0,0.16666666666666666,-0.06666666666666667,1.0,0.0,1.0,0.0,0.0,613
-1.0,-1.0761421319796953,-0.15625,0.9933397872392326,0.27417840375586855,-0.01075268817204301,0.0,0.0,-0.6666666666666666,-0.26666666666666666,0.0,0.0,0.0,1.0,0.0,103
-0.75,0.42639593908629436,0.1875,-0.14891824053188613,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.16666666666666666,-0.4666666666666667,0.0,0.0,1.0,0.0,0.0,285
0.0,0.2284263959390863,-0.125,0.9437305196070348,-0.3192488262910798,1.6344086021505375,0.0,0.0,-0.3333333333333333,-1.0,1.0,1.0,0.0,0.0,0.0,926
-0.25,-0.17766497461928935,-0.03125,-0.39575298507290857,0.06666666666666667,1.096774193548387,0.0,0.0,0.6666666666666666,-0.2,1.0,0.0,0.0,0.0,0.0,853
-0.3333333333333333,-0.6954314720812182,1.21875,-0.5816560227957038,-1.424413145539906,0.0,0.0,0.8,1.0,-0.6,0.0,0.0,0.0,1.0,0.0,754
0.5833333333333334,0.46700507614213194,-0.03125,0.2058418822217645,-1.0253521126760563,0.3225806451612903,0.0,0.0,-0.16666666666666666,-0.13333333333333333,0.0,1.0,0.0,0.0,0.0,2236
0.3333333333333333,0.015228426395939123,-0.65625,0.8420508501474621,0.29107981220657275,1.043010752688172,0.0,0.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1284
-0.3333333333333333,-0.6192893401015228,0.0,-0.39575298507290857,0.26666666666666666,0.3333333333333333,0.0,0.0,-0.5,0.06666666666666667,1.0,1.0,0.0,0.0,0.0,384
0.08333333333333333,0.12690355329949238,-0.3125,0.6275737112096174,-1.155868544600939,3.0,0.0,0.0,-0.5,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,504
-0.25,0.46700507614213194,-0.5625,-0.6833781561418334,0.1784037558685446,2.043010752688172,0.0,0.0,0.0,-0.8666666666666667,1.0,0.0,1.0,0.0,0.0,831
0.9166666666666666,-0.06091370558375631,-0.1875,-0.39575298507290857,-0.03943661971830986,-0.01075268817204301,0.0,0.0,-0.3333333333333333,0.8,1.0,1.0,0.0,0.0,0.0,905
-0.8333333333333334,0.19289340101522848,0.78125,0.3951330286481768,-0.8657276995305164,-0.01075268817204301,0.5,0.0,-0.16666666666666666,-0.6666666666666666,1.0,1.0,0.0,0.0,0.0,74
0.0,0.6243654822335026,-0.28125,0.0,-0.19061032863849764,2.4731182795698925,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1224
0.16666666666666666,0.4974619289340102,1.0,0.0,-0.23943661971830985,1.3118279569892473,0.5,0.0,0.3333333333333333,0.7333333333333333,0.0,0.0,1.0,0.0,0.0,231
0.25,0.7563451776649746,-0.4375,0.9437305196070348,-0.3314553990610329,2.838709677419355,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,1.0,0.0,0.0,1589
0.8333333333333334,-0.6700507614213198,-0.75,1.365145862684823,-0.23849765258215963,-0.01075268817204301,0.0,0.0,-0.6666666666666666,-0.13333333333333333,0.0,0.0,0.0,1.0,0.0,218
-0.5,0.10152284263959391,-1.78125,-0.91150831659757,0.0009389671361502347,0.05376344086021505,0.0,0.0,-0.16666666666666666,0.4,0.0,1.0,0.0,0.0,-1.0,277
0.5,0.0406091370558376,-0.34375,-0.14891824053188613,0.29107981220657275,0.16129032258064516,0.0,0.0,0.6666666666666666,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,2618
-1.0,0.34010152284263956,-0.09375,-0.22768379202711048,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.5,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,949
-0.25,0.8223350253807107,0.03125,-0.14891824053188613,0.24882629107981222,1.7956989247311825,0.0,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.0,1.0,0.0,0.0,672
0.5,0.6294416243654822,-0.46875,-0.3098055405697065,0.29107981220657275,0.5053763440860215,0.0,0.0,0.5,-0.4,0.0,0.0,0.0,0.0,0.0,3298
0.75,-1.1065989847715736,-0.5625,-0.39575298507290857,0.29107981220657275,-0.01075268817204301,0.0,0.0,1.0,-0.2,0.0,0.0,0.0,1.0,0.0,271
-0.16666666666666666,0.38578680203045695,0.5,-0.22768379202711048,0.2507042253521127,0.41935483870967744,0.0,0.0,0.16666666666666666,-0.4666666666666667,0.0,0.0,1.0,0.0,0.0,217
0.9166666666666666,0.22335025380710655,0.6875,-1.0429616152145371,-1.2835680751173708,-0.01075268817204301,0.0,0.0,-0.3333333333333333,0.9333333333333333,0.0,1.0,0.0,0.0,0.0,1044
0.8333333333333334,0.3248730964467004,0.5625,-0.5816560227957038,-1.1023474178403756,-0.01075268817204301,0.0,0.0,-0.16666666666666666,-1.0,0.0,1.0,0.0,0.0,-1.0,1400
0.5,-0.44670050761421326,-0.71875,0.2705797236685667,-0.027230046948356807,-0.01075268817204301,0.0,0.0,0.8333333333333334,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1384
0.5,0.030456852791878156,-0.4375,0.0707286024015658,0.29107981220657275,0.3763440860215053,0.0,0.0,-0.3333333333333333,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,2318
0.08333333333333333,-0.4873096446700508,-0.65625,0.3336351996355,0.011267605633802818,1.204301075268817,0.0,0.0,1.0,-0.4666666666666667,1.0,0.0,0.0,1.0,0.0,431
-0.4166666666666667,-0.5583756345177665,0.4375,-0.4861165064064858,-1.315492957746479,-0.01075268817204301,0.0,0.0,-0.8333333333333334,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,272
0.08333333333333333,0.05583756345177664,-0.59375,0.2705797236685667,-1.2910798122065728,2.946236559139785,0.0,0.0,-0.5,0.6,1.0,1.0,0.0,0.0,0.0,784
0.08333333333333333,0.48223350253807107,0.1875,0.9437305196070348,-1.1230046948356807,2.053763440860215,0.0,0.0,-0.16666666666666666,-1.0,0.0,1.0,0.0,0.0,-1.0,1493
0.4166666666666667,-0.969543147208122,-0.875,0.13927936789351517,0.29107981220657275,0.18279569892473116,0.0,0.0,1.0,-0.2,0.0,0.0,0.0,1.0,0.0,392
-0.9166666666666666,-0.868020304568528,-0.6875,0.3336351996355,0.2375586854460094,-0.01075268817204301,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,1.0,-1.0,77
0.5,0.5025380710659898,0.1875,1.1844188200176686,-0.41784037558685444,0.5268817204301075,0.0,0.0,0.0,-0.2,0.0,0.0,1.0,0.0,0.0,2479
0.6666666666666666,-0.7411167512690355,-0.4375,0.0,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,356
-1.0,-0.2639593908629441,0.0625,0.3951330286481768,0.2084507042253521,-0.01075268817204301,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,401
0.16666666666666666,0.299492385786802,-0.375,0.3336351996355,-1.0009389671361502,2.193548387096774,0.0,0.0,-0.5,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,618
-0.16666666666666666,-0.5380710659898477,-1.09375,0.3336351996355,0.28075117370892017,1.258064516129032,0.0,0.0,0.8333333333333334,0.4,0.0,0.0,0.0,0.0,0.0,603
0.08333333333333333,-0.05583756345177664,-0.78125,0.13927936789351517,-0.23380281690140844,3.2795698924731185,0.0,0.0,-0.3333333333333333,-0.4666666666666667,0.0,1.0,0.0,0.0,0.0,869
-0.75,-0.025380710659898477,-1.78125,-0.5816560227957038,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,165
0.5833333333333334,-0.6903553299492385,-0.5625,0.7898955205469734,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,460
0.6666666666666666,0.8477157360406091,0.28125,0.7898955205469734,0.29107981220657275,0.01075268817204301,0.0,0.0,0.3333333333333333,-0.8,1.0,0.0,1.0,0.0,0.0,1387
0.9166666666666666,-1.0913705583756346,-0.5,0.455183241303237,0.29107981220657275,-0.01075268817204301,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,142
-0.6666666666666666,0.07106598984771575,-0.6875,-0.5816560227957038,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.3333333333333333,0.4,1.0,1.0,0.0,0.0,0.0,192
0.16666666666666666,0.5939086294416244,-0.90625,1.5370407516912272,0.29107981220657275,2.956989247311828,0.0,0.0,0.5,0.4,1.0,0.0,0.0,0.0,0.0,1532
0.25,-0.05583756345177664,0.03125,1.4088965798741255,-1.207511737089202,2.4193548387096775,0.0,0.0,-0.5,0.5333333333333333,1.0,1.0,0.0,0.0,0.0,1025
0.5,0.5380710659898478,-0.125,-0.14891824053188613,0.29107981220657275,0.5053763440860215,0.0,0.0,0.0,-0.4,1.0,0.0,1.0,0.0,0.0,2367
0.8333333333333334,0.3553299492385787,0.65625,-0.4861165064064858,-1.0704225352112675,-0.01075268817204301,0.0,0.0,0.0,-0.5333333333333333,0.0,0.0,1.0,0.0,0.0,2140
-0.6666666666666666,0.4111675126903554,0.9375,-1.0429616152145371,-0.6938967136150235,-0.01075268817204301,0.0,0.0,0.5,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,215
0.0,0.7461928934010152,-0.71875,0.682712243030312,0.16619718309859155,3.4946236559139785,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1076
0.3333333333333333,0.284263959390863,-0.09375,0.9933397872392326,-1.0779342723004695,0.9999999999999999,0.0,0.0,-0.16666666666666666,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1496
0.16666666666666666,0.5939086294416244,-0.4375,0.9933397872392326,0.27323943661971833,2.7741935483870965,0.0,0.0,0.5,-0.6,0.0,0.0,0.0,0.0,0.0,1187
-0.6666666666666666,0.24365482233502542,0.84375,-0.4861165064064858,-1.2028169014084507,-0.01075268817204301,0.0,0.0,-0.16666666666666666,0.9333333333333333,0.0,1.0,0.0,0.0,0.0,167
0.08333333333333333,-0.9593908629441624,-0.78125,1.8200176575062148,0.27793427230046946,1.3225806451612903,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,241
-0.8333333333333334,-0.37055837563451777,0.0625,-0.7926654504863353,-0.09953051643192488,-0.01075268817204301,0.0,0.0,0.8333333333333334,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,327
0.5,0.6700507614213198,-0.28125,-0.39575298507290857,0.29107981220657275,0.5591397849462365,0.0,0.0,0.16666666666666666,-0.5333333333333333,1.0,0.0,1.0,0.0,0.0,2351
0.16666666666666666,-0.9593908629441624,-0.78125,0.3336351996355,0.22535211267605634,1.1935483870967742,0.0,0.0,1.0,-0.26666666666666666,0.0,0.0,0.0,1.0,0.0,258
0.0,0.10152284263959391,-0.75,0.6275737112096174,0.19061032863849764,3.3225806451612905,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1052
-0.3333333333333333,0.035532994923857836,0.3125,-0.4861165064064858,0.11455399061032864,0.05376344086021505,0.0,0.0,-0.5,-0.13333333333333333,0.0,1.0,0.0,0.0,0.0,1371
-0.9166666666666666,-1.2030456852791878,-0.15625,0.0707286024015658,0.28826291079812205,-0.01075268817204301,0.0,0.0,1.0,-0.2,0.0,0.0,0.0,1.0,0.0,183
0.9166666666666666,0.36040609137055846,-0.15625,-0.91150831659757,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.0,-0.9333333333333333,1.0,0.0,1.0,0.0,0.0,1490
-0.75,-0.583756345177665,-0.21875,0.3336351996355,0.29107981220657275,-0.01075268817204301,0.0,0.0,-0.3333333333333333,-0.5333333333333333,1.0,1.0,0.0,0.0,0.0,141
-0.5,0.7258883248730965,0.5,-0.4861165064064858,0.26384976525821596,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0,622
0.9166666666666666,-0.005076142131979678,0.375,1.2305047302068106,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,1057
0.16666666666666666,0.6446700507614213,-0.75,0.2058418822217645,0.29107981220657275,2.806451612903226,0.0,0.0,0.5,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,1892
-0.75,-0.3096446700507614,0.1875,-0.7926654504863353,-0.9305164319248826,-0.01075268817204301,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,262
0.75,-0.23857868020304565,-0.625,1.2759719533904954,0.056338028169014086,-0.01075268817204301,0.0,0.0,0.8333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1020
0.5,-0.08629441624365479,-0.4375,-0.14891824053188613,0.2863849765258216,0.021505376344086016,0.0,0.0,0.8333333333333334,-1.0,0.0,0.0,0.0,0.0,0.0,2254
-0.75,0.3096446700507615,-0.1875,-0.39575298507290857,0.2187793427230047,-0.01075268817204301,0.0,0.0,0.0,-0.8,0.0,0.0,1.0,0.0,0.0,244
-0.08333333333333333,1.030456852791878,-0.375,0.2705797236685667,0.22347417840375586,2.9354838709677424,0.0,0.0,0.16666666666666666,0.4,1.0,0.0,1.0,0.0,0.0,499
-0.5,-1.2842639593908631,-0.3125,0.6275737112096174,0.26572769953051645,-0.01075268817204301,0.0,0.0,1.0,-0.26666666666666666,0.0,0.0,0.0,1.0,0.0,104
0.5833333333333334,0.9238578680203046,0.09375,0.5138834935935143,-0.18591549295774648,0.23655913978494622,0.0,0.0,0.16666666666666666,0.6,0.0,0.0,1.0,0.0,0.0,2039
0.8333333333333334,-0.09137055837563456,0.09375,-0.91150831659757,-0.6460093896713615,-0.01075268817204301,0.0,0.0,0.6666666666666666,-0.2,1.0,0.0,0.0,0.0,0.0,1147
-0.6666666666666666,0.5126903553299493,0.75,-0.5816560227957038,0.2375586854460094,-0.01075268817204301,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,1.0,0.0,0.0,214
0.3333333333333333,0.5126903553299493,-0.8125,-0.3098055405697065,0.29107981220657275,1.4623655913978495,0.0,0.0,0.5,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1636
-0.4166666666666667,0.20812182741116758,-1.78125,-0.07312821817005527,-0.4422535211267606,0.3548387096774194,0.0,0.0,-0.16666666666666666,0.7333333333333333,1.0,1.0,0.0,0.0,0.0,341
-0.8333333333333334,-0.34517766497461927,0.71875,0.7898955205469734,-0.3267605633802817,-0.01075268817204301,0.0,0.0,-0.3333333333333333,-0.06666666666666667,1.0,1.0,0.0,0.0,0.0,254
0.9166666666666666,-1.071065989847716,-0.46875,-0.22768379202711048,0.06572769953051644,-0.01075268817204301,0.0,0.0,-0.8333333333333334,0.7333333333333333,1.0,0.0,0.0,1.0,0.0,103
0.25,0.4720812182741117,1.1875,0.0707286024015658,-1.3107981220657277,0.10752688172043011,0.5,0.0,-0.16666666666666666,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,186
0.6666666666666666,0.48730964467005083,0.03125,0.8420508501474621,0.24413145539906103,0.05376344086021505,0.0,0.0,-0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,2164
-0.16666666666666666,0.918781725888325,-0.1875,0.5138834935935143,0.2619718309859155,2.4623655913978495,0.0,0.0,0.3333333333333333,-0.26666666666666666,1.0,0.0,1.0,0.0,0.0,483
-0.5833333333333334,0.36040609137055846,1.25,-0.7926654504863353,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.16666666666666666,-0.4,0.0,0.0,1.0,0.0,0.0,174
-0.3333333333333333,0.21827411167512695,1.25,0.3336351996355,-0.3812206572769953,0.08602150537634408,4.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,127
-0.08333333333333333,-0.7106598984771574,-0.5,1.4088965798741255,0.10234741784037558,0.9999999999999999,0.0,0.0,1.0,-0.8,0.0,0.0,0.0,1.0,0.0,379
-0.25,-0.9796954314720813,-0.25,-0.07312821817005527,0.03568075117370892,0.16129032258064516,0.0,0.0,-0.8333333333333334,-0.6666666666666666,1.0,0.0,0.0,1.0,0.0,221
0.6666666666666666,-0.15228426395939088,-0.15625,-0.07312821817005527,-0.504225352112676,-0.01075268817204301,0.0,0.0,0.8333333333333334,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1269
0.9166666666666666,0.6548223350253807,0.59375,-0.7926654504863353,-0.6863849765258216,-0.01075268817204301,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,1354
-0.08333333333333333,-0.09137055837563456,-0.65625,1.4948257357364156,0.29107981220657275,2.4408602150537635,0.0,0.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,926
-0.9166666666666666,-0.5380710659898477,-0.4375,-0.39575298507290857,0.056338028169014086,-0.01075268817204301,0.0,0.0,0.8333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,422
-0.9166666666666666,0.5279187817258882,-0.1875,-0.4861165064064858,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.3333333333333333,0.13333333333333333,1.0,0.0,1.0,0.0,0.0,969
-0.8333333333333334,-0.41116751269035534,0.28125,-0.7926654504863353,-1.0018779342723005,-0.01075268817204301,0.0,0.0,-0.5,-0.2,0.0,1.0,0.0,0.0,0.0,161
0.5,0.42639593908629436,1.25,0.3951330286481768,-1.4075117370892019,0.07526881720430108,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,562
-0.9166666666666666,-0.44670050761421326,0.90625,-0.6833781561418334,-0.9136150234741784,-0.01075268817204301,0.0,0.0,-0.5,-0.5333333333333333,0.0,1.0,0.0,0.0,0.0,23
0.75,-0.18274111675126903,-0.21875,-0.22768379202711048,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.6666666666666666,-0.4,0.0,0.0,0.0,0.0,0.0,1445
0.16666666666666666,0.6091370558375635,0.625,-0.5816560227957038,0.2507042253521127,0.7956989247311828,0.0,0.0,0.16666666666666666,-0.4,0.0,0.0,1.0,0.0,0.0,1142
0.75,-0.1472081218274112,0.40625,0.5713209318579696,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,542
-1.0,0.3807106598984772,0.40625,-0.4861165064064858,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,1.0,0.0,0.0,986
-0.16666666666666666,0.5177664974619289,-0.03125,0.0707286024015658,-0.5784037558685446,1.4301075268817205,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,937
0.9166666666666666,0.6649746192893402,0.59375,0.0707286024015658,-0.707981220657277,-0.01075268817204301,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,1340
-0.8333333333333334,0.3756345177664974,1.21875,-1.0429616152145371,-0.676056338028169,-0.01075268817204301,0.0,0.0,0.5,-0.8,0.0,0.0,0.0,0.0,0.0,324
0.3333333333333333,-0.35025380710659904,-0.46875,0.8933144384752442,-1.2535211267605635,0.5053763440860215,0.0,0.0,-0.8333333333333334,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,352
0.9166666666666666,0.5279187817258882,0.4375,1.6608858990800979,0.27417840375586855,-0.01075268817204301,0.0,0.0,0.5,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,562
-0.16666666666666666,-0.44670050761421326,-0.3125,-0.22768379202711048,0.09201877934272301,1.3010752688172043,0.0,0.0,0.8333333333333334,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,733
-0.3333333333333333,-0.8781725888324874,0.6875,-0.5816560227957038,-1.2,-0.01075268817204301,0.0,0.0,-0.8333333333333334,-0.13333333333333333,1.0,0.0,0.0,1.0,0.0,81
0.5,0.36548223350253806,-0.53125,-0.07312821817005527,0.29107981220657275,1.129032258064516,0.0,0.0,-0.16666666666666666,-0.5333333333333333,0.0,1.0,0.0,0.0,0.0,2142
-0.75,0.43147208121827413,-0.46875,-1.3691539278131721,0.18873239436619718,-0.01075268817204301,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,1.0,0.0,0.0,540
-0.75,0.4111675126903554,0.71875,-0.22768379202711048,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.5,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,302
-0.9166666666666666,-0.6192893401015228,0.1875,0.3336351996355,-0.292018779342723,-0.01075268817204301,0.0,0.0,0.8333333333333334,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,456
-0.3333333333333333,-0.34517766497461927,1.15625,0.7368002283746548,-0.5286384976525822,0.04301075268817204,2.0,0.0,-0.3333333333333333,-0.7333333333333333,0.0,1.0,0.0,0.0,0.0,207
-0.9166666666666666,-0.6243654822335026,0.21875,-0.6833781561418334,-1.15962441314554,-0.01075268817204301,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,207
-1.0,0.3147208121827411,0.4375,0.3336351996355,-0.3380281690140845,-0.01075268817204301,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,1030
-0.75,0.4771573604060913,1.125,-0.7926654504863353,0.29107981220657275,-0.01075268817204301,0.0,0.0,0.3333333333333333,0.8,0.0,0.0,1.0,0.0,0.0,281
-0.8333333333333334,0.5888324873096448,0.875,-0.3098055405697065,-0.292018779342723,-0.01075268817204301,0.0,0.0,0.16666666666666666,-0.06666666666666667,1.0,0.0,1.0,0.0,0.0,632
